Player,Team,Matches,Starter,Minutes_A,FieldGoalsMade_A,FieldGoalsAttempted_A,FieldGoalPercentage,ThreePointersMade_A,ThreePointersAttempted_A,ThreePointPercentage,EffectiveFieldGoalPercentage,FreeThrowsMade_A,FreeThrowsAttempted_A,FreeThrowPercentage,OffensiveRebounds_A,DefensiveRebounds_A,TotalRebounds_A,Assists_A,PersonalFouls_A,FoulsOn_A,Steals_A,Turnovers_A,Blocks_A,BlocksReceived_A,Points_A,PointsSecondChance_A,PointsFastBreak_A,PointsInThePaint_A,DD,TD,PlusMinusPoints_A,TOR,PPP,PIE,Supercoach,FP,FIC,ARR,FieldGoalsMade_40,FieldGoalsAttempted_40,ThreePointersMade_40,ThreePointersAttempted_40,FreeThrowsMade_40,FreeThrowsAttempted_40,OffensiveRebounds_40,DefensiveRebounds_40,TotalRebounds_40,Assists_40,PersonalFouls_40,FoulsOn_40,Steals_40,Turnovers_40,Blocks_40,BlocksReceived_40,Points_40,PointsSecondChance_40,PointsFastBreak_40,PointsInThePaint_40,PlusMinusPoints_40,Supercoach_40,FP_40,FIC_40,ARR_40
Admiral Schofield,Cairns,30,15,21.9272222222222,3.167,7.867,40.254,1.533,4.733,32.394,50,0.933,1.5,62.222,0.867,3.467,4.333,1.433,2.267,,0.3,1.733,0.3,,8.8,,,,1,0,,14.823,85.77,3.486,14.5,16.217,4.971,1.714,5.777,14.351,2.797,8.635,1.703,2.736,1.581,6.324,7.905,2.615,4.135,,0.547,3.162,0.547,,16.053,,,,,26.451,29.583,9.068,2.89
Akech Aliir,South East Melbourne,29,0,11.2505747126437,1.414,3.621,39.048,0.345,1.345,25.641,43.81,1.172,1.552,75.556,1.034,1.483,2.517,1.138,1.586,,0.483,0.483,0.655,,4.345,,,,0,0,,8.149,90.778,2.322,11.586,12.003,4.194,1.435,5.027,12.873,1.226,4.781,4.168,5.517,3.678,5.272,8.95,4.046,5.64,,1.716,1.716,2.329,,15.447,,,,,41.193,42.677,14.911,4.823
Alex Ducas,Brisbane,30,24,23.2755555555556,3.167,8.833,35.849,1.533,5.4,28.395,44.528,0.667,0.833,80,0.4,2.4,2.8,1.5,1.767,,0.8,1.1,0.2,,8.533,,,,0,0,,9.322,82.848,3.205,15.133,16.043,4.313,1.702,5.442,15.18,2.635,9.28,1.146,1.432,0.687,4.124,4.812,2.578,3.036,,1.375,1.89,0.344,,14.665,,,,,26.007,27.571,7.411,2.757
Alex Higgins-Titsha,Cairns,9,3,19.6777777777778,2.556,5.556,46,0.556,2.111,26.316,51,0.667,1.444,46.154,2,2.556,4.556,1,2.111,,1,1,0.667,,6.333,,,,0,0,,12.208,88.072,3.871,15.889,17.3,6.153,1.962,5.195,11.293,1.129,4.291,1.355,2.936,4.065,5.195,9.26,2.033,4.291,,2.033,2.033,1.355,,12.874,,,,,32.298,35.167,12.507,3.846
Alex McNaught,New Zealand,2,0,2.33333333333333,0.5,1.5,,0,0,,,0,0.5,,0,0.5,0.5,0,0,,0,0,0,,1,,,,0,0,,0,58.14,0,1.5,1.6,0.062,0.213,8.571,25.714,0,0,0,8.571,0,8.571,8.571,0,0,,0,0,0,,17.143,,,,,25.714,27.429,1.071,1.247
Andrew Andrews,Cairns,31,31,33.1994623655914,5.097,12.871,39.599,1.677,5.452,30.769,46.115,2.903,3.774,76.923,0.484,2.71,3.194,7.581,2.677,,0.581,3.742,0.194,,14.774,,,,7,0,,14.473,80.85,7.111,29.097,28.558,9.496,2.68,6.141,15.507,2.021,6.568,3.498,4.547,0.583,3.265,3.848,9.133,3.226,,0.7,4.508,0.233,,17.801,,,,,35.057,34.408,11.441,3.138
Angus Glover,South East Melbourne,35,0,20.9561904761905,3.543,8.2,43.206,2.2,5.971,36.842,56.62,1.086,1.371,79.167,0.6,2.371,2.971,2.029,1.371,,0.657,0.857,0.114,,10.371,,,,0,0,,7.333,107.358,5.426,18,18.437,7.343,1.809,6.762,15.652,4.199,11.398,2.072,2.618,1.145,4.526,5.672,3.872,2.618,,1.254,1.636,0.218,,19.796,,,,,34.357,35.192,14.016,3.159
Anthony Drmic,Tasmania,15,3,14.9022222222222,1.6,4.533,35.294,1,2.933,34.091,46.324,0.6,0.933,64.286,0.733,1.267,2,0.667,1.533,,0.533,0.467,0.067,,4.8,,,,0,0,,7.679,88.714,1.637,9,9.533,2.767,1.052,4.295,12.168,2.684,7.874,1.61,2.505,1.968,3.4,5.368,1.789,4.116,,1.432,1.253,0.179,,12.884,,,,,24.157,25.589,7.426,2.476
Archie Woodhill,Tasmania,16,1,5.85625,0.375,0.812,46.154,0,0,,46.154,0.312,0.312,,0.5,0.875,1.375,0.125,0.562,,0.125,0.188,0.062,,1.062,,,,0,0,,14.851,93.407,0.87,2.875,3.275,1.336,0.415,2.561,5.55,0,0,2.134,2.134,3.415,5.977,9.392,0.854,3.842,,0.854,1.281,0.427,,7.257,,,,,19.637,22.369,9.125,2.142
Austin Foxwell,South East Melbourne,1,0,3.13333333333333,1,1,,0,0,,,0,0,,0,0,0,0,0,,0,1,0,,2,,,,0,0,,50,100,0.885,0,1,0.25,0.19,12.766,12.766,0,0,0,0,0,0,0,0,0,,0,12.766,0,,25.532,,,,,0,12.766,3.191,0.602
Ben Ayre,Tasmania,29,3,17.8448275862069,2.069,5.552,37.267,0.897,2.966,30.233,45.342,1.241,1.414,87.805,0.517,0.759,1.276,2.069,2.069,,0.517,1.207,0.172,,6.276,,,,0,0,,12.772,85.031,2.179,11.345,11.772,3.185,1.34,4.638,12.444,2.01,6.647,2.783,3.169,1.159,1.7,2.86,4.638,4.638,,1.159,2.705,0.386,,14.068,,,,,25.43,26.388,7.14,2.761
Ben Henshall,Perth,34,20,20.7455882352941,3.206,7.529,42.578,1,3.471,28.814,49.219,1.324,1.559,84.906,1.088,2.412,3.5,2.853,1.676,,0.676,1.588,0.294,,8.735,,,,0,0,,12.549,89.104,5.233,17.676,18.538,6.798,2.079,6.181,14.518,1.928,6.692,2.552,3.006,2.098,4.65,6.748,5.501,3.232,,1.304,3.062,0.567,,16.843,,,,,34.082,35.744,13.107,3.771
Biwali Bayles,Illawarra,27,7,11.1666666666667,0.889,2.926,30.38,0.296,1.148,25.806,35.443,0.111,0.296,,0.333,1.963,2.296,1.444,1.37,,0.407,0.741,0.148,,2.185,,,,0,0,,14.132,57.55,1.171,7.556,8.033,2.259,1.025,3.184,10.481,1.061,4.113,0.398,1.061,1.194,7.032,8.226,5.174,4.909,,1.459,2.653,0.531,,7.828,,,,,27.065,28.776,8.093,3.27
Blake Jones,Adelaide,2,0,1.89166666666667,0,0,,0,0,,,1,1,,0,0.5,0.5,0,0,,0,0,0,,1,,,,0,0,,0,227.273,1.01,1.5,1.6,1,0.213,0,0,0,0,21.145,21.145,0,10.573,10.573,0,0,,0,0,0,,21.145,,,,,31.718,33.833,21.145,1.385
Brody Nunn,Tasmania,9,0,6.37592592592593,0.222,1.667,13.333,0,0.333,,13.333,0.333,0.444,,0.222,0.222,0.444,0.778,1.111,,0.111,0.444,0,,0.778,,,,0,0,,14.409,33.719,-0.756,2.222,2.367,-0.361,0.36,1.394,10.456,0,2.091,2.091,2.788,1.394,1.394,2.788,4.879,6.971,,0.697,2.788,0,,4.879,,,,,13.941,14.848,-2.265,1.744
Bryce Cotton,Adelaide,41,41,38.060162601626,8.293,18.756,44.213,3.22,8.512,37.822,52.796,6.098,6.732,90.58,0.585,3.122,3.707,7.634,1.463,,1.61,3.024,0.244,,25.902,,,,7,0,,9.341,104.688,14.505,45.244,44.339,17.97,3.725,8.715,19.712,3.384,8.946,6.408,7.075,0.615,3.281,3.896,8.023,1.538,,1.692,3.179,0.256,,27.223,,,,,47.55,46.599,18.885,3.89
Bryce Hamilton,Tasmania,27,27,31.9512345679012,7.074,15.111,46.814,2.148,6.185,34.731,53.922,1.815,2.704,67.123,0.667,3.852,4.519,3.296,2.074,,0.926,2.296,0.185,,18.111,,,,0,0,,10.489,97.387,9.647,27.963,29.515,10.394,2.68,8.856,18.918,2.689,7.743,2.272,3.385,0.835,4.822,5.657,4.127,2.597,,1.159,2.875,0.232,,22.673,,,,,35.007,36.95,13.012,3.254
Bul Kuol,Sydney,20,13,22.5775,2.25,4.35,51.724,1.1,2.5,44,64.368,1.1,1.3,84.615,1.4,2.75,4.15,1.1,2.4,,0.95,0.6,0.1,,6.7,,,,0,0,,9.061,121.333,4.757,15,15.88,6.762,1.651,3.986,7.707,1.949,4.429,1.949,2.303,2.48,4.872,7.352,1.949,4.252,,1.683,1.063,0.177,,11.87,,,,,26.575,28.134,11.981,2.72
Callum Dalton,Brisbane,16,0,6.06354166666667,0.562,1,56.25,0.062,0.25,,59.375,0.062,0.125,,0.25,1.375,1.625,0.688,1.062,,0,0.5,0.125,,1.25,,,,0,0,,22.297,80.386,0.894,3.625,4.106,1.516,0.561,3.711,6.597,0.412,1.649,0.412,0.825,1.649,9.071,10.72,4.535,7.009,,0,3.298,0.825,,8.246,,,,,23.913,27.088,9.998,2.625
Cameron Huefner,Perth,9,0,4.52962962962963,0.556,1.222,45.455,0.333,0.667,,59.091,0.333,0.444,,0.222,0.889,1.111,0,0.778,,0.222,0.444,0.111,,1.778,,,,0,0,,23.866,95.465,0.689,3,3.667,1.083,0.456,4.906,10.793,2.944,5.887,2.944,3.925,1.962,7.85,9.812,0,6.868,,1.962,3.925,0.981,,15.699,,,,,26.492,32.379,9.567,2.598
Campbell Blogg,Melbourne,9,0,2.49074074074074,0.222,1,,0,0.556,,,0.444,0.444,,0,0.111,0.111,0.111,0.111,,0.111,0,0,,0.889,,,,0,0,,0,74.349,0.235,1.556,1.522,0.222,0.192,3.569,16.059,0,8.922,7.138,7.138,0,1.784,1.784,1.784,1.784,,1.784,0,0,,14.275,,,,,24.981,24.446,3.569,1.918
Carlin Davison,New Zealand,34,0,15.7730392156863,2.176,4.265,51.034,0.353,1.176,30,55.172,0.471,0.941,50,0.794,2.5,3.294,1.147,1.882,,0.559,0.824,0.265,,5.176,,,,1,0,,12.385,94.077,2.957,11.735,12.497,4.5,1.447,5.519,10.815,0.895,2.983,1.193,2.387,2.014,6.34,8.354,2.909,4.774,,1.417,2.088,0.671,,13.127,,,,,29.76,31.692,11.412,3.383
Casey Prather,Brisbane,12,12,31.3444444444444,9.083,18.417,49.321,1.833,6,30.556,54.299,4.417,5.917,74.648,1.167,5.917,7.083,2.667,2.083,,2,2.333,0.5,,24.417,,,,3,0,,8.967,104.553,12.618,40.917,42.083,15.781,3.752,11.592,23.502,2.34,7.657,5.636,7.551,1.489,7.551,9.039,3.403,2.659,,2.552,2.978,0.638,,31.159,,,,,52.216,53.704,20.139,4.692
Che Brogan,Adelaide,4,0,1.2625,0,0.75,,0,0,,,0,0,,0,0.5,0.5,0.25,0,,0,0,0,,0,,,,0,0,,0,0,0,1,0.975,0.062,0.121,0,23.762,0,0,0,0,0,15.842,15.842,7.921,0,,0,0,0,,0,,,,,31.683,30.891,1.98,1.171
Chris Goulding,Melbourne,30,19,23.4305555555556,4.133,11.133,37.126,2.3,7.5,30.667,47.455,2.267,2.5,90.667,0.267,1.433,1.7,1.267,1.5,,0.6,0.867,0.167,,12.833,,,,0,0,,6.032,97.964,4.746,17.633,18.207,5.304,1.558,7.056,19.007,3.926,12.804,3.87,4.268,0.455,2.447,2.902,2.162,2.561,,1.024,1.48,0.285,,21.909,,,,,30.103,31.082,9.055,2.473
DJ Mitchell,South East Melbourne,31,0,7.75483870967742,1.484,3.839,38.655,0.71,2.161,32.836,47.899,0.742,0.903,82.143,0.806,1.129,1.935,0.742,1.581,,0.161,0.419,0.129,,4.419,,,,0,0,,7.77,94.928,1.504,7.871,8.306,2.677,0.939,7.654,19.8,3.661,11.148,3.827,4.659,4.16,5.824,9.983,3.827,8.153,,0.832,2.163,0.666,,22.795,,,,,40.599,42.845,13.81,3.891
Dakota Mathias,Brisbane,8,5,24.2395833333333,4.125,10.25,40.244,2.25,6,37.5,51.22,1.25,1.375,90.909,0.25,3.125,3.375,1,2.25,,0.125,1.75,0,,11.75,,,,0,0,,12.863,93.217,3.632,14,15.925,4.391,1.331,6.807,16.914,3.713,9.901,2.063,2.269,0.413,5.157,5.569,1.65,3.713,,0.206,2.888,0,,19.39,,,,,23.103,26.279,7.245,1.915
Daniel Foster,South East Melbourne,32,1,9.14635416666667,0.906,2.125,42.647,0.156,0.531,29.412,46.324,0.719,0.969,74.194,0.812,1,1.812,0.812,1.281,,0.469,0.344,0.094,,2.688,,,,0,0,,9.272,92.832,1.488,7.125,7.425,2.684,0.909,3.963,9.293,0.683,2.323,3.143,4.237,3.553,4.373,7.927,3.553,5.603,,2.05,1.503,0.41,,11.753,,,,,31.16,32.472,11.736,3.457
Daniel Grida,Illawarra,29,1,11.9241379310345,2.414,4.103,58.824,0.448,0.931,48.148,64.286,1,1.31,76.316,0.414,0.931,1.345,0.379,1.724,,0.483,0.793,0.207,,6.276,,,,0,0,,13.552,114.667,2.338,8.862,9.734,3.233,1,8.097,13.765,1.504,3.123,3.355,4.396,1.388,3.123,4.511,1.272,5.784,,1.619,2.66,0.694,,21.053,,,,,29.728,32.655,10.844,2.932
Dash Daniels,Melbourne,35,11,14.2119047619048,1.6,3.857,41.481,0.486,1.4,34.694,47.778,0.314,0.829,37.931,0.771,1.6,2.371,0.829,1.4,,0.657,0.657,0.257,,4,,,,0,0,,11.514,81.986,1.924,9.457,10.174,3.154,1.216,4.503,10.856,1.367,3.94,0.885,2.332,2.171,4.503,6.674,2.332,3.94,,1.85,1.85,0.724,,11.258,,,,,26.618,28.636,8.876,3.18
David Duke Jnr,Perth,19,12,24.3982456140351,3.737,9.684,38.587,1.158,4.105,28.205,44.565,3.474,4.211,82.5,0.789,1.895,2.684,3.158,2.474,,0.684,1.842,0.211,,12.105,,,,0,0,,11.139,90.48,5.172,20.105,20.905,6.447,2.113,6.126,15.877,1.898,6.73,5.695,6.903,1.294,3.106,4.401,5.177,4.056,,1.122,3.02,0.345,,19.846,,,,,32.962,34.273,10.57,3.269
David Johnson,Tasmania,23,12,25.2615942028986,4.435,10.652,41.633,2,6.217,32.168,51.02,1.826,2.565,71.186,0.957,2.87,3.826,2.043,2.174,,1,1.261,0.348,,12.696,,,,1,0,,8.358,97.346,6.295,22.348,23.135,7.897,2.324,7.022,16.867,3.167,9.845,2.891,4.062,1.515,4.544,6.058,3.236,3.442,,1.583,1.997,0.551,,20.103,,,,,35.386,36.632,12.504,3.532
David Okwera,Perth,34,3,11.1975490196078,1.941,3.382,57.391,0.294,0.853,34.483,61.739,0.853,1.235,69.048,0.941,2.059,3,1,1.029,,0.324,0.529,0.412,,5.029,,,,0,0,,9.705,112.886,4.024,11.176,11.806,5.206,1.347,6.934,12.082,1.051,3.047,3.047,4.413,3.362,7.355,10.717,3.572,3.677,,1.156,1.891,1.471,,17.966,,,,,39.925,42.173,18.597,4.35
Dejan Vasiljevic,Adelaide,42,17,24.5611111111111,3.262,9,36.243,2.31,6.5,35.531,49.074,1.833,1.929,95.062,0.238,1.786,2.024,1.238,1.857,,0.452,0.881,0.024,,10.667,,,,0,0,,7.361,99.414,3.596,14.833,15.5,4.676,1.38,5.312,14.657,3.761,10.586,2.986,3.141,0.388,2.908,3.296,2.016,3.025,,0.737,1.435,0.039,,17.372,,,,,24.157,25.243,7.615,2.046
Deng Manyang,Adelaide,1,0,0.4,0,0,,0,0,,,0,0,,0,0,0,0,0,,0,0,0,,0,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,,,0,0,0,0
Dontae Russo-Nance,Perth,26,7,10.9032051282051,1.231,3.115,39.506,0.423,1.577,26.829,46.296,0.115,0.231,,0.308,1.423,1.731,1.423,1.423,,0.462,0.731,0.077,,3,,,,0,0,,13.606,75.994,1.605,7.731,8.096,2.471,1.02,4.515,11.429,1.552,5.785,0.423,0.847,1.129,5.221,6.35,5.221,5.221,,1.693,2.681,0.282,,11.006,,,,,28.361,29.702,9.066,3.234
Dylan Windler,Perth,32,32,29.2828125,4.656,9.5,49.013,1.719,4.469,38.462,58.059,2,2.625,76.19,1.344,5.438,6.781,2.188,1.938,,0.656,1.688,0.656,,13.031,,,,9,0,,11.614,105.58,9.192,26.156,26.7,11.188,2.698,6.36,12.977,2.348,6.104,2.732,3.586,1.836,7.428,9.263,2.988,2.647,,0.896,2.305,0.896,,17.801,,,,,35.729,36.472,15.282,3.586
Elijah Pepper,Perth,37,26,24.3315315315315,3.541,8.973,39.458,1.838,5.649,32.536,49.699,1.351,1.541,87.719,1.108,2.162,3.27,1.568,1,,1.027,0.892,0.243,,10.27,,,,1,0,,7.365,97.416,5.689,18.838,19.465,7.139,1.983,5.82,14.751,3.021,9.286,2.222,2.533,1.822,3.555,5.376,2.577,1.644,,1.688,1.466,0.4,,16.884,,,,,30.969,31.999,11.735,3.107
Ellis Biggar,South East Melbourne,3,0,3.43888888888889,0,0.333,,0,0,,,0.667,1.333,,0.667,0.333,1,0,1,,0,0,0,,0.667,,,,0,0,,0,72.464,-0.487,1.667,1.867,0.333,0.237,0,3.877,0,0,7.754,15.509,7.754,3.877,11.632,0,11.632,,0,0,0,,7.754,,,,,19.386,21.712,3.877,1.151
Fabijan Krslovic,Melbourne,35,5,18.1728571428571,1.486,4.343,34.211,0.514,2.086,24.658,40.132,0.943,1.229,76.744,1.686,3.143,4.829,1.343,1.771,,0.743,0.714,1.171,,4.429,,,,1,0,,10.291,79.114,3.789,16.4,17.266,6.411,2.009,3.27,9.559,1.132,4.591,2.075,2.704,3.71,6.918,10.628,2.956,3.899,,1.635,1.572,2.578,,9.748,,,,,36.098,38.003,14.111,4.3
Finn Delany,Melbourne,33,33,25.8949494949495,4.03,8.879,45.392,0.97,3.273,29.63,50.853,2.364,2.818,83.871,1.697,3.848,5.545,2.333,2.182,,0.879,1.606,0.121,,11.394,,,,1,0,,11.424,97.178,7.122,21.545,22.942,8.898,2.296,6.226,13.715,1.498,5.055,3.651,4.353,2.621,5.945,8.566,3.604,3.37,,1.357,2.481,0.187,,17.6,,,,,33.281,35.439,13.744,3.343
Flynn Cameron,Adelaide,42,42,28.1845238095238,3.738,8.738,42.779,1.738,4.714,36.869,52.725,1.976,2.452,80.583,0.786,3.548,4.333,3.19,2.69,,0.738,1.31,0.143,,11.19,,,,0,0,,9.147,100.573,6.088,21.929,22.51,8.58,2.252,5.305,12.401,2.467,6.691,2.805,3.48,1.115,5.035,6.15,4.528,3.818,,1.048,1.859,0.203,,15.882,,,,,31.121,31.946,12.177,3.046
Gorjok Gak,South East Melbourne,9,0,6.73333333333333,1.111,2,55.556,0.111,0.222,,58.333,0.556,1.111,50,1.444,0.889,2.333,0.222,1.222,,0,0.222,0.111,,2.889,,,,0,0,,7.576,106.557,1.33,5.556,6.133,2.583,0.661,6.601,11.881,0.66,1.32,3.3,6.601,8.581,5.281,13.861,1.32,7.261,,0,1.32,0.66,,17.162,,,,,33.003,36.436,15.347,2.552
Harry Froling,Illawarra,14,0,4.67738095238095,1,1.643,60.87,0.5,0.857,58.333,76.087,0.857,1.5,57.143,0.286,0.643,0.929,0.571,0.929,,0,0.571,0.071,,3.357,,,,0,0,,16.584,116.799,1.227,4.5,4.971,1.937,0.609,8.552,14.049,4.276,7.33,7.33,12.828,2.443,5.498,7.941,4.887,7.941,,0,4.887,0.611,,28.71,,,,,38.483,42.515,16.569,3.228
Hunter Goodrick,Sydney,32,0,7.9734375,0.844,1.375,61.364,0,0.031,,61.364,0.375,0.75,50,1.062,1.375,2.438,0.594,0.906,,0.062,0.219,0,,2.062,,,,0,0,,8.689,107.212,1.653,5.438,5.847,2.828,0.683,4.233,6.898,0,0.157,1.881,3.762,5.33,6.898,12.228,2.979,4.546,,0.314,1.097,0,,10.347,,,,,27.278,29.332,14.188,2.37
Hunter Maldonado,Brisbane,10,9,31.5516666666667,5.4,12.7,42.52,0.9,3.8,23.684,46.063,5.1,7.4,68.919,0.4,3.7,4.1,5,2.8,,1.8,3.3,0.2,,16.8,,,,1,0,,13.605,87.246,7.702,30.8,31.92,9.975,3.153,6.846,16.101,1.141,4.817,6.466,9.381,0.507,4.691,5.198,6.339,3.55,,2.282,4.184,0.254,,21.298,,,,,39.047,40.467,12.646,3.886
Hunter Maldonado,South East Melbourne,16,5,19.0052083333333,3.125,8.125,38.462,0.75,3.312,22.642,43.077,1.75,3.188,54.902,0.938,2.25,3.188,4.25,2.562,,1.125,1.375,0.312,,8.75,,,,0,0,,9.074,80.257,4.557,22,21.887,7.117,2.415,6.577,17.101,1.579,6.972,3.683,6.709,1.973,4.736,6.709,8.945,5.393,,2.368,2.894,0.658,,18.416,,,,,46.303,46.066,14.979,4.797
Ian Clark,South East Melbourne,18,1,17.9944444444444,5.111,11.056,46.231,2,5.944,33.645,55.276,1.5,1.667,90,0.278,1.278,1.556,1.722,2.444,,0.833,1.389,0.278,,13.722,,,,0,0,,9.321,104.132,4.553,19.278,20.117,6.264,1.811,11.362,24.575,4.446,13.214,3.334,3.705,0.617,2.84,3.458,3.828,5.434,,1.852,3.087,0.617,,30.503,,,,,42.853,44.718,13.924,3.719
Isaac Humphries,Adelaide,42,42,21.4805555555556,5.548,8.19,67.733,0,0,,67.733,1.476,2.048,72.093,1.952,3,4.952,1.262,1.905,,0.738,1.238,1.548,,12.571,,,,4,0,,10.681,121.704,8.174,24.905,26.026,11.22,2.663,10.33,15.252,0,0,2.749,3.813,3.636,5.586,9.222,2.35,3.547,,1.374,2.306,2.882,,23.41,,,,,46.376,48.465,20.894,4.797
Isaac White,Adelaide,41,2,14.8313008130081,1.634,3.927,41.615,0.634,1.878,33.766,49.689,0.634,1,63.415,0.561,1,1.561,1.537,1.22,,0.171,0.707,0.049,,4.537,,,,0,0,,10.7,89.406,1.875,8.415,8.666,2.966,1.006,4.407,10.591,1.71,5.065,1.71,2.697,1.513,2.697,4.21,4.144,3.289,,0.46,1.908,0.132,,12.235,,,,,22.694,23.372,8.001,2.285
Izaiah Brockington,New Zealand,33,32,28.7353535353535,6.212,12.212,50.868,1.333,3.848,34.646,56.328,2.364,2.727,86.667,0.97,2.848,3.818,2,1.697,,0.758,1.576,0.121,,16.121,,,,1,0,,9.276,107.562,8.086,23.576,24.764,9.5,2.173,8.647,16.999,1.856,5.357,3.29,3.796,1.35,3.965,5.315,2.784,2.362,,1.055,2.193,0.169,,22.441,,,,,32.818,34.471,13.224,2.879
Izayah Le'Afa,New Zealand,15,0,15.3288888888889,1.067,4.133,25.806,0.733,3.267,22.449,34.677,0.6,0.667,90,0.267,1.333,1.6,1.667,1.6,,0.667,0.533,0.4,,3.467,,,,0,0,,8.048,69.892,1.488,10.533,10.553,2.783,1.292,2.783,10.786,1.914,8.524,1.566,1.74,0.696,3.479,4.175,4.349,4.175,,1.74,1.392,1.044,,9.046,,,,,27.486,27.538,7.263,3.217
