Player,Team,Matches,Starter,Minutes_A,FieldGoalsMade_A,FieldGoalsAttempted_A,FieldGoalPercentage,ThreePointersMade_A,ThreePointersAttempted_A,ThreePointPercentage,EffectiveFieldGoalPercentage,FreeThrowsMade_A,FreeThrowsAttempted_A,FreeThrowPercentage,OffensiveRebounds_A,DefensiveRebounds_A,TotalRebounds_A,Assists_A,PersonalFouls_A,FoulsOn_A,Steals_A,Turnovers_A,Blocks_A,BlocksReceived_A,Points_A,PointsSecondChance_A,PointsFastBreak_A,PointsInThePaint_A,DD,TD,PlusMinusPoints_A,TOR,PPP,PIE,Supercoach,FP,FIC,ARR,FieldGoalsMade_40,FieldGoalsAttempted_40,ThreePointersMade_40,ThreePointersAttempted_40,FreeThrowsMade_40,FreeThrowsAttempted_40,OffensiveRebounds_40,DefensiveRebounds_40,TotalRebounds_40,Assists_40,PersonalFouls_40,FoulsOn_40,Steals_40,Turnovers_40,Blocks_40,BlocksReceived_40,Points_40,PointsSecondChance_40,PointsFastBreak_40,PointsInThePaint_40,PlusMinusPoints_40,Supercoach_40,FP_40,FIC_40,ARR_40
JaVale McGee,Illawarra,31,30,24.9096774193548,7.839,13.903,56.381,0.161,0.774,20.833,56.961,3.452,4.677,73.793,3.194,6.806,10,2.097,1.871,,0.935,2.419,1.839,,19.29,,,,19,0,,11.815,104.949,12.239,40.032,40.339,16.923,3.963,12.587,22.326,0.259,1.243,5.543,7.511,5.128,10.93,16.058,3.367,3.004,,1.502,3.885,2.953,,30.976,,,,,64.284,64.776,27.176,6.207
Jack Andrew,New Zealand,8,0,5.02083333333333,0.625,0.875,,0.375,0.5,,,0.375,0.75,,0,0.625,0.625,0.25,0.625,,0,0.125,0,,2,,,,0,0,,7.911,150.376,0.872,2.875,3,1.344,0.377,4.979,6.971,2.988,3.983,2.988,5.975,0,4.979,4.979,1.992,4.979,,0,0.996,0,,15.934,,,,,22.905,23.9,10.705,1.672
Jack McVeigh,Cairns,29,29,36.3431034482759,7.448,14.897,50,2.414,6.552,36.842,58.102,3.862,4.414,87.5,0.759,5.517,6.276,3.966,1.517,,0.483,2.414,0.552,,21.172,,,,0,0,,10.396,109.973,12.826,33.655,35.341,15.069,3.117,8.198,16.395,2.657,7.211,4.251,4.858,0.835,6.072,6.907,4.365,1.67,,0.531,2.657,0.607,,23.303,,,,,37.042,38.897,16.585,3.39
Jack Purchase,Brisbane,26,0,7.35064102564103,0.577,2,28.846,0.538,1.808,29.787,42.308,0.038,0.038,,0.038,1.115,1.154,0.231,0.769,,0.115,0.269,0.231,,1.731,,,,0,0,,10.697,75.707,0.562,3.846,4.231,1.014,0.532,3.139,10.883,2.93,9.837,0.209,0.209,0.209,6.07,6.279,1.256,4.186,,0.628,1.465,1.256,,9.418,,,,,20.93,23.023,5.52,2.392
Jackson Ball,Illawarra,11,4,9.70606060606061,0.545,2.182,25,0.182,1.364,13.333,29.167,0.545,0.727,,0.455,0.727,1.182,0.455,1.182,,0.091,0.182,0.182,,1.818,,,,0,0,,5.794,67.751,0.147,4.364,4.555,0.864,0.584,2.248,8.992,0.749,5.62,2.248,2.997,1.873,2.997,4.87,1.873,4.87,,0.375,0.749,0.749,,7.493,,,,,17.983,18.77,3.559,2.063
Jacob Holt,Brisbane,22,10,18.9795454545455,3.318,6.455,51.408,0.409,1.5,27.273,54.577,2.045,3,68.182,2.091,3.045,5.136,0.818,2.682,,0.409,1,0.5,,9.091,,,,1,0,,10.425,103.605,4.691,16.818,18.209,6.886,1.801,6.993,13.603,0.862,3.161,4.311,6.323,4.407,6.418,10.825,1.724,5.652,,0.862,2.108,1.054,,19.159,,,,,35.445,38.376,14.513,3.514
Jacob Richards,Tasmania,12,0,5.50694444444444,0.333,1.583,21.053,0.083,1,8.333,23.684,0,0.083,,0.083,0.75,0.833,0.167,0.5,,0.167,0.167,0,,0.75,,,,0,0,,8.532,41.978,-0.088,2.083,2.333,0.094,0.317,2.421,11.501,0.605,7.264,0,0.605,0.605,5.448,6.053,1.211,3.632,,1.211,1.211,0,,5.448,,,,,15.132,16.948,0.681,1.701
Jaquori McLaughlin,Illawarra,3,3,25.5,2,9.667,20.69,0.667,4.667,14.286,24.138,3,3.333,90,0.333,2.333,2.667,4,3,,0,1.667,0,,7.667,,,,0,0,,9.921,59.896,0.947,15,15.2,2.083,1.443,3.137,15.163,1.046,7.32,4.706,5.229,0.523,3.66,4.183,6.275,4.706,,0,2.614,0,,12.026,,,,,23.529,23.843,3.268,1.974
Jaron Rillie,Perth,14,5,19.1916666666667,2.643,5.714,46.25,1.071,3,35.714,55.625,1.786,1.857,96.154,0.5,2.429,2.929,2.571,1.643,,0.714,1.071,0.286,,8.143,,,,0,0,,10.531,107.103,5.747,17.071,17.443,7.161,1.922,5.508,11.91,2.233,6.253,3.722,3.871,1.042,5.062,6.104,5.359,3.424,,1.489,2.233,0.595,,16.972,,,,,35.581,36.355,14.925,3.746
Jason Spurgin,Sydney,1,0,2.43333333333333,2,2,,1,1,,,0,0,,0,2,2,0,0,,0,1,1,,5,,,,0,0,,33.333,166.667,3.927,8,9.4,5,0.869,32.877,32.877,16.438,16.438,0,0,0,32.877,32.877,0,0,,0,16.438,16.438,,82.192,,,,,131.507,154.521,82.192,5.557
Javon Freeman-Liberty,Brisbane,9,6,28.4555555555556,5,13.111,38.136,1.111,4.222,26.316,42.373,2.333,2.889,80.769,1.222,3.667,4.889,3.444,1.444,,1.667,2.667,0.222,,13.444,,,,1,0,,13.012,78.858,7.179,26.111,27.478,8.444,2.892,7.029,18.43,1.562,5.935,3.28,4.061,1.718,5.154,6.872,4.842,2.03,,2.343,3.749,0.312,,18.899,,,,,36.704,38.626,11.87,3.926
Jaylen Adams,Brisbane,13,6,27.7423076923077,4.231,10.231,41.353,0.923,3.077,30,45.865,3.462,4.615,75,0.462,2.154,2.615,5.308,2,,1.385,3.308,0.308,,12.846,,,,0,0,,15.844,82.51,5.977,24.538,25.715,8.212,2.736,6.1,14.751,1.331,4.436,4.991,6.655,0.665,3.106,3.771,7.653,2.884,,1.996,4.769,0.444,,18.522,,,,,35.381,37.077,11.84,3.811
Jaylin Galloway,Sydney,39,25,22.2448717948718,3.385,7.641,44.295,1.692,4.538,37.288,55.369,1.231,1.718,71.642,0.359,2.641,3,1.385,1.231,,1.103,0.769,0.564,,9.692,,,,0,0,,7.291,105.74,5.346,18.923,19.6,7.324,2.053,6.086,13.74,3.043,8.161,2.213,3.089,0.645,4.749,5.395,2.49,2.213,,1.983,1.383,1.014,,17.428,,,,,34.027,35.244,13.169,3.552
Jed Richardson,Cairns,2,0,2.08333333333333,0,0,,0,0,,,0,0,,0,1,1,0,1,,0,0,0,,0,,,,0,0,,,,0,1,1.2,0.25,0.119,0,0,0,0,0,0,0,19.2,19.2,0,19.2,,0,0,0,,0,,,,,19.2,23.04,4.8,0.482
Jensen Bradtke,Brisbane,11,0,4.36515151515152,0.273,1.091,25,0.091,0.909,10,29.167,0.182,0.364,,0.364,0.545,0.909,0.091,0.273,,0,0.182,0,,0.818,,,,0,0,,11.933,57.107,0.106,1.545,1.864,0.409,0.272,2.499,9.997,0.833,8.33,1.666,3.332,3.332,4.998,8.33,0.833,2.499,,0,1.666,0,,7.497,,,,,14.162,17.077,3.749,1.378
Jesse Edwards,Melbourne,33,30,22.1651515151515,5.061,7.848,64.479,0,0.091,,64.479,3.152,5.03,62.651,3.061,5.333,8.394,0.758,2.788,,0.606,1.424,1.121,,13.273,,,,8,0,,11.633,115.555,9.054,26.727,28.239,12.227,2.571,9.133,14.164,0,0.164,5.687,9.078,5.523,9.625,15.148,1.367,5.031,,1.094,2.57,2.023,,23.952,,,,,48.233,50.962,22.066,4.403
Jesse Wagstaff,Perth,35,0,9.2547619047619,0.914,2.171,42.105,0.286,0.829,34.483,48.684,1.114,1.2,92.857,0.771,1.2,1.971,0.743,1.543,,0.457,0.171,0.086,,3.229,,,,0,0,,4.744,112.46,2.068,7.971,8.166,3.164,0.95,3.952,9.385,1.235,3.581,4.816,5.187,3.334,5.187,8.521,3.211,6.668,,1.976,0.741,0.37,,13.954,,,,,34.453,35.293,13.676,3.508
Jo Lual-Acuil Jr,Perth,37,37,27.4328828828829,6.73,12.162,55.333,0.027,0.486,5.556,55.444,3.378,5.946,56.818,2.351,4.459,6.811,1.297,2.595,,0.676,1.514,1.541,,16.865,,,,6,0,,8.605,103.517,9.124,30.703,32.119,11.912,3.019,9.813,17.734,0.039,0.709,4.926,8.67,3.429,6.502,9.931,1.892,3.783,,0.985,2.207,2.246,,24.591,,,,,44.768,46.833,17.369,4.286
John Brown,South East Melbourne,37,37,28.0927927927928,4.432,9.108,48.665,0.027,0.351,7.692,48.813,1.784,2.243,79.518,3.757,2.595,6.351,2.351,2.324,,2.108,0.541,0.216,,10.676,,,,5,0,,4.162,100.376,7.367,28.297,28.257,11.679,2.824,6.311,12.969,0.038,0.5,2.54,3.194,5.349,3.694,9.043,3.348,3.309,,3.002,0.77,0.308,,15.201,,,,,40.291,40.233,16.629,3.885
John Jenkins,Adelaide,18,11,19.3518518518519,3.333,7.333,45.455,2.389,5.833,40.952,61.742,0.667,0.722,92.308,0.167,0.833,1,0.833,1.722,,0.5,0.778,0.056,,9.722,,,,0,0,,8.397,115.344,3.199,12.5,13.061,4.493,1.121,6.89,15.158,4.938,12.057,1.378,1.493,0.344,1.722,2.067,1.722,3.56,,1.033,1.608,0.115,,20.096,,,,,25.837,26.997,9.287,2.048
Johny Narkle,Illawarra,18,0,7.67222222222222,0.667,1.722,38.71,0.111,0.722,15.385,41.935,0.611,0.778,78.571,0.833,0.944,1.778,0.389,0.944,,0.333,0.278,0.167,,2.056,,,,0,0,,10.171,87.761,1.07,5.556,5.994,2.153,0.735,3.476,8.979,0.579,3.765,3.186,4.055,4.345,4.924,9.269,2.028,4.924,,1.738,1.448,0.869,,10.717,,,,,28.965,31.253,11.224,3.352
Jonah Antonio,Illawarra,6,0,4.21666666666667,0.167,1.333,,0.167,1.167,,,0.333,0.333,,0.167,0.167,0.333,0,0.167,,0,0,0,,0.833,,,,0,0,,0,56.306,-0.154,1.167,1.233,-0.083,0.174,1.581,12.648,1.581,11.067,3.162,3.162,1.581,1.581,3.162,0,1.581,,0,0,0,,7.905,,,,,11.067,11.7,-0.791,0.809
Jonah Bolden,Illawarra,8,2,15.8416666666667,1.75,3.25,53.846,0,1,,53.846,0.875,1.25,70,1.875,3.625,5.5,0.5,2.125,,0.625,1.25,0.875,,4.375,,,,0,0,,22.523,86.634,3.46,12.875,14.975,5.75,1.638,4.419,8.206,0,2.525,2.209,3.156,4.734,9.153,13.887,1.262,5.366,,1.578,3.156,2.209,,11.047,,,,,32.509,37.812,14.519,3.883
Jordan Hunter,South East Melbourne,37,37,20.1720720720721,4.108,8.162,50.331,1.432,3.568,40.152,59.106,1.973,2.541,77.66,2.054,3.811,5.865,0.838,2.703,,0.486,0.838,0.703,,11.622,,,,3,0,,7.648,114.863,6.271,21.459,22.646,9.297,2.109,8.146,16.185,2.84,7.074,3.912,5.038,4.073,7.557,11.63,1.661,5.359,,0.965,1.661,1.393,,23.045,,,,,42.553,44.906,18.436,3.918
Josh Bannan,Tasmania,34,34,30.5274509803922,6.059,12.235,49.519,0.647,2.265,28.571,52.163,2.676,3.941,67.91,2.588,6.882,9.471,2.265,2.382,,0.382,1.265,0.118,,15.441,,,,14,0,,7.227,101.359,10.783,30.471,30.438,12.846,2.47,7.939,16.032,0.848,2.967,3.507,5.164,3.391,9.018,12.409,2.967,3.122,,0.501,1.657,0.154,,20.233,,,,,39.925,39.883,16.832,3.075
Karim Lopez,New Zealand,31,31,25.7338709677419,4.387,8.774,50,0.968,2.968,32.609,55.515,2.129,2.968,71.739,1.806,4.323,6.129,2,2.677,,1.194,1.548,0.968,,11.871,,,,2,0,,11.361,102.086,7.255,25.71,27.161,10.5,2.962,6.819,13.638,1.504,4.613,3.309,4.613,2.808,6.719,9.527,3.109,4.162,,1.855,2.407,1.504,,18.452,,,,,39.962,42.219,16.321,4.506
Keanu Rasmussen,Adelaide,14,0,4.2,0.286,1,28.571,0,0.214,,28.571,0.071,0.143,,0.071,0.357,0.429,0.143,0.286,,0.143,0.286,0,,0.643,,,,0,0,,19.157,47.669,-0.023,1.214,1.514,0.036,0.238,2.721,9.524,0,2.041,0.68,1.361,0.68,3.401,4.082,1.361,2.721,,1.361,2.721,0,,6.122,,,,,11.565,14.422,0.34,1.685
Kendric Davis,Sydney,40,40,32.7120833333333,8.5,18.05,47.091,2.55,7.05,36.17,54.155,5.5,6.75,81.481,0.35,3.375,3.725,7.1,2.125,,1.05,1.85,0,,25.05,,,,7,0,,6.173,109.532,13.687,43.3,41.47,17.1,3.082,10.394,22.071,3.118,8.621,6.725,8.254,0.428,4.127,4.555,8.682,2.598,,1.284,2.262,0,,30.631,,,,,52.947,50.709,20.91,3.616
Kian Dennis,Cairns,1,0,4.23333333333333,0,0,,0,0,,,0,0,,0,0,0,1,1,,0,0,0,,0,,,,0,0,,0,,0,2,1.5,0.5,0.123,0,0,0,0,0,0,0,0,0,9.449,9.449,,0,0,0,,0,,,,,18.898,14.173,4.724,0.409
Kobe McDowell-White,Illawarra,5,0,3.52333333333333,0.4,1.8,,0.2,1.2,,,0,0,,0.2,0.6,0.8,0.2,0.6,,0,0,0,,1,,,,0,0,,0,55.556,-0.062,2.2,2.26,0.2,0.305,4.541,20.435,2.271,13.623,0,0,2.271,6.812,9.082,2.271,6.812,,0,0,0,,11.353,,,,,24.976,25.658,2.271,1.874
Kobe Williamson,Tasmania,7,0,3.12142857142857,0,0.429,,0,0,,,0,0,,0,0.714,0.714,0,0.286,,0.143,0.143,0,,0,,,,0,0,,25,0,0,0.857,1.143,0.071,0.125,0,5.492,0,0,0,0,0,9.153,9.153,0,3.661,,1.831,1.831,0,,0,,,,,10.984,14.645,0.915,0.678
Kody Stattmann,Cairns,23,7,17.3434782608696,2.13,5.348,39.837,0.652,2.13,30.612,45.935,1.652,1.957,84.444,0.783,1.478,2.261,1.043,1.304,,0.435,0.826,0.217,,6.565,,,,0,0,,10.226,93.325,2.921,11.217,11.974,3.929,1.321,4.914,12.334,1.504,4.914,3.81,4.512,1.805,3.409,5.214,2.407,3.008,,1.003,1.905,0.501,,15.142,,,,,25.871,27.616,9.062,2.791
Kouat Noi,Sydney,39,0,18.4636752136752,3.487,8.359,41.718,1.462,4.59,31.844,50.46,1.538,1.923,80,1.077,2.615,3.692,0.744,1.128,,0.538,0.615,0.154,,9.974,,,,1,0,,5.825,101.567,4.645,16.128,16.982,6.279,1.552,7.555,18.109,3.166,9.943,3.333,4.166,2.333,5.666,7.999,1.611,2.444,,1.167,1.333,0.333,,21.609,,,,,34.94,36.79,13.603,3.014
Kristian Doolittle,Perth,37,37,34.3324324324324,5.676,12.622,44.968,1.757,5.189,33.854,51.927,3.973,4.73,84,1.054,6.189,7.243,3.595,1.324,,0.757,2.108,0.135,,17.081,,,,7,0,,10.331,101.608,11.865,30.919,31.732,13.253,2.83,6.613,14.705,2.047,6.046,4.629,5.511,1.228,7.211,8.439,4.188,1.543,,0.882,2.456,0.157,,19.901,,,,,36.023,36.971,15.441,3.217
Kyle Adnam,Cairns,18,0,11.0185185185185,0.722,3.833,18.841,0.167,1.722,9.677,21.014,0.889,0.889,100,0.167,0.833,1,1.333,1.722,,0.056,0.889,0,,2.5,,,,0,0,,13.788,48.892,-0.587,4.556,4.978,-0.278,0.677,2.622,13.916,0.605,6.252,3.227,3.227,0.605,3.025,3.63,4.84,6.252,,0.202,3.227,0,,9.076,,,,,16.538,18.071,-1.008,1.843
Kyle Bowen,Melbourne,35,2,13.5061904761905,1.314,2.886,45.545,0.171,0.571,30,48.515,0.886,1.343,65.957,1.429,1.914,3.343,1.114,1.371,,0.629,0.829,0.429,,3.686,,,,0,0,,15.289,85.612,2.807,10.771,11.711,4.539,1.435,3.892,8.546,0.508,1.692,2.623,3.977,4.231,5.669,9.9,3.3,4.062,,1.862,2.454,1.269,,10.916,,,,,31.901,34.685,13.444,4.016
Kyrin Galloway,Cairns,33,22,22.3186868686869,2.758,6.212,44.39,1.242,3.515,35.345,54.39,0.879,1.152,76.316,0.879,3.758,4.636,0.697,2.182,,0.455,0.515,0.939,,7.636,,,,1,0,,6.495,105.563,4.581,16.97,17.912,6.727,1.808,4.942,11.133,2.227,6.3,1.575,2.064,1.575,6.734,8.309,1.249,3.91,,0.815,0.923,1.684,,13.686,,,,,30.413,32.102,12.057,3.079
Lachlan Barker,Cairns,26,4,13.9019230769231,1.538,3.5,43.956,0.538,1.538,35,51.648,0.846,1,84.615,0.308,0.885,1.192,1.231,0.962,,0.115,0.538,0.038,,4.462,,,,0,0,,9.431,99.622,2.081,7.5,7.662,2.798,0.867,4.427,10.071,1.549,4.427,2.435,2.877,0.885,2.545,3.431,3.541,2.767,,0.332,1.549,0.111,,12.837,,,,,21.58,22.045,8.051,2.037
Lachlan Dent,Sydney,1,0,5.5,0,0,,0,0,,,0,0,,0,3,3,0,2,,0,2,1,,0,,,,0,0,,100,0,-0.336,2,4.6,0.25,0.401,0,0,0,0,0,0,0,21.818,21.818,0,14.545,,0,14.545,7.273,,0,,,,,14.545,33.455,1.818,1.238
Lamar Patterson,Brisbane,9,3,19.9703703703704,4.111,8.556,48.052,0.778,2.556,30.435,52.597,0.889,1.778,50,0.778,3.111,3.889,3,1.667,,1.222,1.889,0.333,,9.889,,,,0,0,,13.277,88.084,6.011,20.667,21.833,7.75,2.44,8.234,17.136,1.558,5.119,1.78,3.561,1.558,6.231,7.789,6.009,3.338,,2.448,3.783,0.668,,19.807,,,,,41.395,43.731,15.523,4.63
Lat Mayen,Perth,28,1,7.75297619047619,0.75,2.286,32.812,0.393,1.286,30.556,41.406,0.25,0.464,53.846,0.5,1.036,1.536,0.214,0.607,,0.143,0.5,0.071,,2.143,,,,0,0,,15.604,71.667,0.684,3.75,4.45,1.156,0.57,3.869,11.793,2.027,6.633,1.29,2.395,2.58,5.344,7.923,1.106,3.132,,0.737,2.58,0.369,,11.056,,,,,19.347,22.959,5.965,2.275
Liam Judd,New Zealand,2,0,2.69166666666667,0.5,1.5,,0.5,1,,,0,0,,0.5,0.5,1,0,0.5,,0.5,0,0,,1.5,,,,0,0,,0,100,0.715,4,4.2,1.5,0.444,7.43,22.291,7.43,14.861,0,0,7.43,7.43,14.861,0,7.43,,7.43,0,0,,22.291,,,,,59.443,62.415,22.291,3.201
Lloyd McVeigh,Cairns,9,0,4.41296296296296,0.444,1.556,28.571,0,0.444,,28.571,0.556,0.556,,0.333,0.667,1,0.111,0.333,,0,0.222,0,,1.444,,,,0,0,,10.417,71.429,0.43,2.222,2.589,0.625,0.35,4.029,14.1,0,4.029,5.036,5.036,3.021,6.043,9.064,1.007,3.021,,0,2.014,0,,13.093,,,,,20.143,23.466,5.665,1.67
Luca Yates,Illawarra,13,1,5.02435897435897,0.154,0.846,18.182,0,0.154,,18.182,0.154,0.385,,0.308,0.231,0.538,0.077,0.231,,0.077,0.231,0.077,,0.462,,,,0,0,,17.442,37.037,-0.213,1.154,1.454,0.048,0.219,1.225,6.736,0,1.225,1.225,3.062,2.45,1.837,4.287,0.612,1.837,,0.612,1.837,0.612,,3.674,,,,,9.186,11.574,0.383,1.439
Lueth Awan,Sydney,13,0,3.19615384615385,0.462,1,46.154,0.385,0.846,45.455,65.385,0,0,,0.077,0.462,0.538,0.154,0.308,,0.077,0.231,0.077,,1.308,,,,0,0,,16.667,106.25,0.642,2.154,2.415,0.904,0.335,5.776,12.515,4.813,10.59,0,0,0.963,5.776,6.739,1.925,3.851,,0.963,2.888,0.963,,16.366,,,,,26.955,30.229,11.312,3.075
Luke Rosendale,South East Melbourne,4,0,1.52083333333333,0.5,1,,0.25,0.75,,,0.5,0.75,,0,0,0,0,0,,0,0,0,,1.75,,,,0,0,,0,131.579,0.532,1.75,1.75,0.719,0.175,13.151,26.301,6.575,19.726,13.151,19.726,0,0,0,0,0,,0,0,0,,46.027,,,,,46.027,46.027,18.904,0.738
Majok Deng,Tasmania,29,9,23.8488505747126,3.276,7.793,42.035,1.034,3.552,29.126,48.673,3.172,3.586,88.462,1.552,3.31,4.862,0.966,2,,0.862,0.828,0.655,,10.759,,,,1,0,,7.413,105.491,6.567,20.621,21.766,8.259,2.175,5.494,13.071,1.735,5.957,5.321,6.015,2.603,5.552,8.155,1.619,3.354,,1.446,1.388,1.099,,18.045,,,,,34.586,36.506,13.852,3.509
Makuach Maluach,Sydney,38,14,19.9929824561403,3.211,6.711,47.843,1,3.053,32.759,55.294,0.921,1.158,79.545,0.526,2.579,3.105,0.816,1.5,,0.553,0.763,0.211,,8.342,,,,0,0,,8.673,104.496,4.117,13.842,14.818,5.401,1.475,6.423,13.426,2.001,6.107,1.843,2.317,1.053,5.16,6.213,1.632,3.001,,1.106,1.527,0.421,,16.69,,,,,27.694,29.647,10.806,2.709
Malique Lewis,South East Melbourne,29,11,20.9522988505747,2.586,5.69,45.455,1.103,2.931,37.647,55.152,0.586,0.69,85,1.276,3.034,4.31,2.034,2.276,,1.172,0.586,0.655,,6.862,,,,1,0,,6.805,104.298,4.842,19.724,19.983,8.026,2.293,4.937,10.862,2.107,5.596,1.119,1.317,2.436,5.793,8.229,3.884,4.345,,2.238,1.119,1.251,,13.1,,,,,37.655,38.149,15.322,4.254
Malith Machar,Melbourne,23,0,4.40797101449275,0.522,1.435,36.364,0.261,0.783,33.333,45.455,0.261,0.435,60,0.174,0.391,0.565,0.087,0.391,,0.043,0.13,0.087,,1.565,,,,0,0,,7.075,89.109,0.423,2.435,2.635,0.685,0.337,4.735,13.02,2.367,7.102,2.367,3.945,1.578,3.551,5.129,0.789,3.551,,0.395,1.184,0.789,,14.204,,,,,22.094,23.909,6.214,2.108
Malual Goc,Sydney,9,0,2.96111111111111,0.444,0.889,,0.111,0.444,,,0.667,0.778,,0.222,0.667,0.889,0,0,,0,0.111,0,,1.667,,,,0,0,,8.278,124.172,1.129,2.333,2.622,1.319,0.321,6.004,12.008,1.501,6.004,9.006,10.507,3.002,9.006,12.008,0,0,,0,1.501,0,,22.514,,,,,31.52,35.422,17.824,1.528
Marcus Lee,Cairns,33,11,20.4414141414141,2.758,4.636,59.477,0,0.061,,59.477,1.242,2.485,50,1.879,3.545,5.424,1.182,2.636,,0.455,1.091,1.091,,6.758,,,,2,0,,13.632,99.076,4.285,17.303,18.585,7.205,2.053,5.396,9.072,0,0.119,2.431,4.862,3.676,6.938,10.614,2.313,5.159,,0.889,2.135,2.135,,13.223,,,,,33.859,36.367,14.098,3.843
Mason Jones,Perth,5,5,28.3333333333333,3.4,9.8,34.694,1.6,5.8,27.586,42.857,3,3.8,78.947,0.2,1.4,1.6,2.8,2.8,,0.6,2,0.2,,11.4,,,,0,0,,12.291,84.62,3.242,17,17.92,4.075,1.779,4.8,13.835,2.259,8.188,4.235,5.365,0.282,1.976,2.259,3.953,3.953,,0.847,2.824,0.282,,16.094,,,,,24,25.299,5.753,2.402
Mason Peatling,Illawarra,33,21,17.9267676767677,2.515,5.424,46.369,0.545,1.909,28.571,51.397,0.485,0.879,55.172,1.424,3.333,4.758,1.697,1.697,,0.394,1.182,0.394,,6.061,,,,0,0,,13.6,86.67,3.78,14.212,15.497,6.042,1.763,5.612,12.103,1.217,4.26,1.082,1.961,3.178,7.438,10.616,3.786,3.786,,0.879,2.637,0.879,,13.523,,,,,31.712,34.578,13.481,3.652
Matt Kenyon,Adelaide,41,4,10.2906504065041,0.756,1.756,43.056,0.22,0.756,29.032,49.306,0.317,0.512,61.905,0.585,0.976,1.561,0.512,1.024,,0.415,0.317,0.024,,2.049,,,,0,0,,11.281,89.134,1.088,5.317,5.69,1.979,0.705,2.939,6.826,0.853,2.939,1.232,1.991,2.275,3.792,6.068,1.991,3.982,,1.612,1.232,0.095,,7.964,,,,,20.668,22.118,7.691,2.301
Matthew Dellavedova,Sydney,34,27,23.3656862745098,3.265,8.265,39.502,0.824,2.853,28.866,44.484,0.971,1.176,82.5,0.824,2.324,3.147,4.765,1.647,,0.706,1.147,0.088,,8.324,,,,0,0,,7.806,83.827,5.351,21.088,20.482,7.838,2.094,5.589,14.148,1.41,4.884,1.662,2.014,1.41,3.978,5.387,8.157,2.82,,1.208,1.964,0.151,,14.249,,,,,36.101,35.064,13.418,3.317
Mawot Mag,Cairns,16,1,11.428125,1,2.562,39.024,0.312,0.875,35.714,45.122,0.562,0.812,69.231,0.938,1.312,2.25,0.5,1.688,,0.5,0.375,0.062,,2.875,,,,0,0,,9.881,87.253,1.188,7.062,7.637,2.414,0.891,3.5,8.969,1.094,3.063,1.969,2.844,3.281,4.594,7.875,1.75,5.906,,1.75,1.313,0.219,,10.063,,,,,24.72,26.732,8.45,2.671
