Player,Team,Matches,Starter,Minutes_A,FieldGoalsMade_A,FieldGoalsAttempted_A,FieldGoalPercentage,ThreePointersMade_A,ThreePointersAttempted_A,ThreePointPercentage,EffectiveFieldGoalPercentage,FreeThrowsMade_A,FreeThrowsAttempted_A,FreeThrowPercentage,OffensiveRebounds_A,DefensiveRebounds_A,TotalRebounds_A,Assists_A,PersonalFouls_A,FoulsOn_A,Steals_A,Turnovers_A,Blocks_A,BlocksReceived_A,Points_A,PointsSecondChance_A,PointsFastBreak_A,PointsInThePaint_A,DD,TD,PlusMinusPoints_A,TOR,PPP,PIE,Supercoach,FP,FIC,ARR,FieldGoalsMade_40,FieldGoalsAttempted_40,ThreePointersMade_40,ThreePointersAttempted_40,FreeThrowsMade_40,FreeThrowsAttempted_40,OffensiveRebounds_40,DefensiveRebounds_40,TotalRebounds_40,Assists_40,PersonalFouls_40,FoulsOn_40,Steals_40,Turnovers_40,Blocks_40,BlocksReceived_40,Points_40,PointsSecondChance_40,PointsFastBreak_40,PointsInThePaint_40,PlusMinusPoints_40,Supercoach_40,FP_40,FIC_40,ARR_40
Max Darling,New Zealand,22,1,9.30681818181818,1.045,2.273,46,0.364,1.091,33.333,54,0.318,0.591,53.846,0.455,0.909,1.364,0.455,1.591,,0.182,0.182,0.136,,2.773,,,,0,0,,5.737,102.143,0.844,5.636,5.864,1.778,0.702,4.493,9.768,1.563,4.689,1.368,2.54,1.954,3.907,5.861,1.954,6.838,,0.781,0.781,0.586,,11.917,,,,,24.225,25.201,7.643,2.554
Michael Harris,Adelaide,16,0,4.68854166666667,0.25,1.188,21.053,0.188,0.812,23.077,28.947,0.062,0.062,,0.125,0.312,0.438,0.188,0.562,,0.375,0.125,0,,0.75,,,,0,0,,8.183,55.97,0.041,2.438,2.556,0.352,0.311,2.133,10.131,1.6,6.932,0.533,0.533,1.066,2.666,3.733,1.6,4.799,,3.199,1.066,0,,6.399,,,,,20.795,21.808,2.999,2.066
Milton Doyle,Melbourne,35,24,27.7385714285714,5.771,14.286,40.4,2.057,6.343,32.432,47.6,2.4,2.771,86.598,0.486,3.057,3.543,4.257,2.2,,0.8,2.6,0.314,,16,,,,1,0,,11.627,88.373,7.518,26.343,27.38,8.696,2.664,8.323,20.601,2.966,9.147,3.461,3.996,0.7,4.409,5.109,6.139,3.172,,1.154,3.749,0.453,,23.073,,,,,37.987,39.483,12.541,3.687
Mitch Norton,Brisbane,23,21,25.3224637681159,2.087,7,29.814,0.522,2.826,18.462,33.54,2.826,3.261,86.667,0.913,1.522,2.435,3.217,2.478,,0.652,1.565,0.087,,7.522,,,,0,0,,11.842,75.217,2.7,15.478,15.922,4.255,1.76,3.297,11.057,0.824,4.464,4.464,5.151,1.442,2.404,3.846,5.082,3.915,,1.03,2.472,0.137,,11.882,,,,,24.45,25.15,6.722,2.61
Mojave King,Cairns,22,20,25.8045454545455,3.955,8.682,45.55,1.864,4.773,39.048,56.283,1.455,1.955,74.419,0.864,3.5,4.364,1.409,1.682,,0.409,1.273,0.273,,11.227,,,,1,0,,10.412,103.816,5.606,18.136,19.35,7.449,1.86,6.13,13.458,2.889,7.398,2.255,3.03,1.339,5.425,6.764,2.184,2.607,,0.634,1.973,0.423,,17.404,,,,,28.113,29.995,11.547,2.718
Nathan Sobey,South East Melbourne,36,36,30.4592592592593,7.611,17.5,43.492,3.222,9.278,34.731,52.698,4.028,5.083,79.235,0.583,3.444,4.028,4.833,2.139,,1.667,2.5,0.194,,22.472,,,,2,0,,9.235,101.059,10.858,37.028,37.639,13.733,3.294,9.995,22.982,4.232,12.184,5.289,6.676,0.766,4.523,5.289,6.347,2.809,,2.189,3.283,0.255,,29.511,,,,,48.626,49.429,18.034,4.182
Nicholas Stoddart,Tasmania,21,0,6.73650793650794,0.619,2.143,28.889,0.095,0.667,14.286,31.111,0.667,0.952,70,0.143,0.619,0.762,0.905,0.857,,0.19,0.238,0.143,,2,,,,0,0,,6.427,71.429,0.651,5.095,5.033,1.214,0.643,3.676,12.724,0.566,3.959,3.959,5.655,0.848,3.676,4.524,5.372,5.09,,1.131,1.414,0.848,,11.876,,,,,30.254,29.887,7.21,3.273
Nick Marshall,Tasmania,34,26,26.6862745098039,3.853,7.206,53.469,1.265,2.971,42.574,62.245,1.412,1.824,77.419,1.588,3.647,5.235,2.029,2.412,,0.676,1.559,0.265,,10.382,,,,0,0,,13.442,108.522,7.025,19.382,20.974,8.824,2.183,5.775,10.801,1.896,4.453,2.116,2.733,2.381,5.467,7.847,3.042,3.615,,1.014,2.337,0.397,,15.562,,,,,29.052,31.437,13.226,3.128
Nick Rakocevic,Adelaide,39,0,18.3854700854701,3.667,6.897,53.16,0.308,1.077,28.571,55.39,1.205,2.128,56.627,2.821,3.718,6.538,1.128,2.256,,0.59,1.179,0.667,,8.846,,,,8,0,,11.63,98.145,5.282,20.077,20.974,8.561,2.17,7.977,15.006,0.669,2.343,2.622,4.63,6.136,8.089,14.225,2.455,4.909,,1.283,2.566,1.45,,19.246,,,,,43.68,45.632,18.625,4.452
Nicolas Tata,Melbourne,1,0,0.0333333333333333,0,0,,0,0,,,0,0,,0,0,0,0,0,,0,0,0,,0,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,,,0,0,0,0
Noa Kouakou-Heugue,Perth,16,0,3.9375,0.562,1,56.25,0,0.062,,56.25,0.25,0.5,,0.375,0.375,0.75,0,0.188,,0.062,0,0,,1.375,,,,0,0,,0,112.705,0.803,2.312,2.462,1.062,0.301,5.714,10.159,0,0.635,2.54,5.079,3.81,3.81,7.619,0,1.905,,0.635,0,0,,13.968,,,,,23.492,25.016,10.794,1.516
Owen Foxwell,South East Melbourne,32,31,23.8864583333333,3.812,9.438,40.397,1.281,3.719,34.454,47.185,1.781,2.219,80.282,1.062,1.906,2.969,4.438,2.344,,1.25,1.438,0.156,,10.688,,,,1,0,,8.825,90.18,5.581,24.031,23.688,8.504,2.437,6.384,15.804,2.146,6.227,2.983,3.715,1.779,3.192,4.971,7.431,3.925,,2.093,2.407,0.262,,17.897,,,,,40.242,39.667,14.241,3.852
Parker Jackson-Cartwright,New Zealand,34,34,30.8720588235294,7,15.5,45.161,1.412,4.618,30.573,49.715,2.471,3.324,74.336,1.059,3.324,4.382,7.412,1.735,,1.824,2.647,0.059,,17.882,,,,9,0,,9.796,91.193,10.984,38.765,37.259,14.342,3.392,9.07,20.083,1.829,5.983,3.201,4.306,1.372,4.306,5.678,9.603,2.248,,2.363,3.43,0.076,,23.17,,,,,50.226,48.275,18.582,4.222
Patrick Ryan,South East Melbourne,13,0,3.19230769230769,0.538,1.077,50,0.385,0.769,50,67.857,0,0,,0.077,0.154,0.231,0.077,0.308,,0.154,0.154,0,,1.462,,,,0,0,,11.765,118.75,0.578,2,2.162,0.769,0.27,6.747,13.494,4.819,9.639,0,0,0.964,1.928,2.892,0.964,3.855,,1.928,1.928,0,,18.313,,,,,25.06,27.084,9.639,2.071
Quentin Peterson,Illawarra,26,13,24.3474358974359,5.385,12.423,43.344,2.385,6.346,37.576,52.941,2.115,2.385,88.71,0.423,2.846,3.269,3.538,2.231,,0.808,1.923,0.115,,15.269,,,,0,0,,10.157,99.181,6.698,24.538,25.346,9.038,2.333,8.846,20.41,3.918,10.426,3.475,3.918,0.695,4.676,5.371,5.813,3.665,,1.327,3.159,0.19,,25.086,,,,,40.314,41.641,14.849,3.561
Reuben Te Rangi,New Zealand,34,12,18.6455882352941,2.441,5.794,42.132,1.059,3.176,33.333,51.269,0.882,1.353,65.217,0.853,1.676,2.529,0.618,1.588,,0.324,0.882,0.029,,6.824,,,,0,0,,11.184,93.836,2.283,9.882,10.962,3.375,1.107,5.237,12.43,2.271,6.814,1.893,2.902,1.83,3.596,5.426,1.325,3.407,,0.694,1.893,0.063,,14.638,,,,,21.2,23.516,7.24,2.053
Reyne Smith,Cairns,14,14,23.6904761904762,3.357,8.571,39.167,2,5.571,35.897,50.833,1.143,1.214,94.118,0.429,1.643,2.071,1.286,1.357,,0.571,0.786,0.143,,9.857,,,,0,0,,7.03,99.653,4.353,15.071,15.629,5.17,1.5,5.668,14.472,3.377,9.407,1.93,2.05,0.724,2.774,3.497,2.171,2.291,,0.965,1.327,0.241,,16.643,,,,,25.447,26.388,8.729,2.361
Rob Baker,New Zealand,25,21,20.6993333333333,3.6,7.88,45.685,1.72,4.44,38.739,56.599,1.12,1.64,68.293,1.08,3.76,4.84,0.64,2.28,,0.84,1.04,0.76,,10.04,,,,1,0,,10.115,104.132,5.395,19.08,20.568,7.475,2.032,6.957,15.228,3.324,8.58,2.164,3.169,2.087,7.266,9.353,1.237,4.406,,1.623,2.01,1.469,,19.402,,,,,36.871,39.746,14.445,3.726
Robert Loe,New Zealand,30,7,13.7183333333333,1.533,3.6,42.593,0.767,2.333,32.857,53.241,0.933,1.267,73.684,0.733,2,2.733,1.133,1.167,,0.667,0.667,0.333,,4.767,,,,0,0,,11.191,98.811,3.076,11.433,12.08,4.708,1.427,4.471,10.497,2.235,6.804,2.721,3.693,2.138,5.832,7.97,3.305,3.402,,1.944,1.944,0.972,,13.899,,,,,33.337,35.223,13.729,3.88
Ryley Haywood,Tasmania,1,0,7.58333333333333,0,2,,0,2,,,0,0,,1,0,1,0,1,,0,0,1,,0,,,,0,0,,0,0,-1.17,4,4.2,0,0.271,0,10.549,0,10.549,0,0,5.275,0,5.275,0,5.275,,0,0,5.275,,0,,,,,21.099,22.154,0,0.79
Sam Froling,Illawarra,15,7,20.1533333333333,4.533,8.267,54.839,0,0.2,,54.839,1.933,3.267,59.184,2.8,3.933,6.733,2.333,1.667,,0.133,1.4,0.2,,11,,,,3,0,,10.419,99.063,6.215,21.6,22.18,9.758,2.032,8.998,16.408,0,0.397,3.837,6.484,5.557,7.807,13.364,4.631,3.308,,0.265,2.779,0.397,,21.833,,,,,42.871,44.022,19.368,3.546
Sam McDaniel,Brisbane,10,7,18.2183333333333,2.7,5.5,49.091,0.9,2.1,42.857,57.273,0.5,1.1,45.455,0.7,1.6,2.3,1.2,1.8,,0.5,0.9,0.2,,6.8,,,,0,0,,11.133,98.78,3.128,11.8,12.56,4.262,1.389,5.928,12.076,1.976,4.611,1.098,2.415,1.537,3.513,5.05,2.635,3.952,,1.098,1.976,0.439,,14.93,,,,,25.908,27.577,9.359,2.806
Sam Mennenga,New Zealand,28,28,27.852380952381,6.821,12.929,52.762,0.821,3.286,25,55.939,3.321,4.821,68.889,2.286,4.5,6.786,1.714,1.964,,0.607,1.25,0.429,,17.786,,,,4,0,,6.939,109.115,9.752,29.321,30.357,12.46,2.626,9.797,18.567,1.18,4.719,4.77,6.924,3.283,6.463,9.745,2.462,2.821,,0.872,1.795,0.615,,25.543,,,,,42.11,43.597,17.894,3.62
Sam Waardenburg,Cairns,8,8,27.8375,5.375,9.5,56.579,1.25,2.875,43.478,63.158,3.5,4.375,80,0.625,4.75,5.375,2.75,1.5,,0.5,2,0.75,,15.5,,,,1,0,,12.365,115.456,10.174,26.75,27.825,12.172,2.729,7.723,13.651,1.796,4.131,5.029,6.286,0.898,6.825,7.723,3.952,2.155,,0.718,2.874,1.078,,22.272,,,,,38.437,39.982,17.49,3.786
Sean Bairstow,New Zealand,24,4,10.2180555555556,0.542,1.958,27.66,0.083,0.5,16.667,29.787,0.167,0.208,,0.333,1.625,1.958,0.667,0.958,,0.167,0.333,0.083,,1.333,,,,0,0,,10.929,55.944,0.792,4.708,5.1,1.443,0.647,2.12,7.666,0.326,1.957,0.652,0.816,1.305,6.361,7.666,2.61,3.752,,0.652,1.305,0.326,,5.22,,,,,18.431,19.965,5.648,2.141
Shaun Bruce,Sydney,30,0,8.51611111111111,0.833,2.033,40.984,0.467,1.3,35.897,52.459,0.2,0.233,,0.4,0.933,1.333,1.5,0.9,,0.1,0.133,0.167,,2.333,,,,0,0,,3.537,102.82,1.784,7.2,6.85,3.004,0.828,3.914,9.551,2.192,6.106,0.939,1.096,1.879,4.384,6.263,7.045,4.227,,0.47,0.626,0.783,,10.96,,,,,33.818,32.174,14.111,3.218
Shea Ili,Melbourne,12,2,14.6444444444444,2.083,4.75,43.86,0.167,1.167,14.286,45.614,2.917,3.5,83.333,0.583,1,1.583,3.083,1.333,,0.75,1.333,0,,7.25,,,,0,0,,12.453,95.103,4.467,14.583,14.692,5.542,1.548,5.69,12.974,0.455,3.187,7.967,9.56,1.593,2.731,4.325,8.422,3.642,,2.049,3.642,0,,19.803,,,,,39.833,40.129,15.137,3.561
Sunday Dech,Perth,30,0,9.80888888888889,1.1,3.067,35.87,0.6,1.767,33.962,45.652,0.4,0.5,80,0.533,0.467,1,0.533,0.533,,0.3,0.267,0.1,,3.2,,,,0,0,,6.525,90.056,1.336,5.933,6.133,1.996,0.724,4.486,12.506,2.447,7.204,1.631,2.039,2.175,1.903,4.078,2.175,2.175,,1.223,1.087,0.408,,13.049,,,,,24.196,25.011,8.139,2.54
TJ Starks,Tasmania,7,0,13.9,2.143,6.143,34.884,0.429,1.429,30,38.372,0,0.143,,0.286,1,1.286,1.571,1,,0.286,1,0,,4.714,,,,0,0,,11.393,65.424,1.162,8,8.471,1.446,0.995,6.166,17.677,1.233,4.111,0,0.411,0.822,2.878,3.7,4.522,2.878,,0.822,2.878,0,,13.566,,,,,23.022,24.378,4.162,2.355
Tad Dufelmeier,Brisbane,1,0,3.65,0,1,,0,1,,,0,0,,0,0,0,0,1,,0,2,0,,0,,,,0,0,,66.667,0,-2.974,-4,-2,-3.25,0,0,10.959,0,10.959,0,0,0,0,0,0,10.959,,0,21.918,0,,0,,,,,-43.836,-21.918,-35.616,0
Tai Webster,New Zealand,16,0,16.403125,2.625,5.688,46.154,0.312,1.688,18.519,48.901,1.562,2.062,75.758,1,2.125,3.125,1.688,2.312,,0.812,0.875,0.062,,7.125,,,,0,0,,9.555,95.382,3.413,14.5,15.156,5.211,1.632,6.401,13.869,0.762,4.115,3.81,5.03,2.439,5.182,7.62,4.115,5.639,,1.981,2.134,0.152,,17.375,,,,,35.359,36.959,12.707,3.53
Taine Murray,Brisbane,28,15,23.4839285714286,2.25,5.679,39.623,0.964,3,32.143,48.113,0.429,0.679,63.158,0.536,1.393,1.929,1.179,1.571,,0.393,1.071,0.143,,5.893,,,,0,0,,13.023,83.604,1.89,9.643,10.511,2.817,1.213,3.832,9.672,1.642,5.11,0.73,1.156,0.912,2.372,3.285,2.007,2.677,,0.669,1.825,0.243,,10.037,,,,,16.425,17.903,4.798,1.933
Tanner Krebs,Melbourne,35,14,17.6780952380952,2.829,6.343,44.595,1.371,3.457,39.669,55.405,0.829,0.943,87.879,0.771,2.514,3.286,1,1.429,,0.371,0.229,0.086,,7.857,,,,0,0,,2.862,112.465,4.78,14.057,14.443,5.918,1.381,6.4,14.352,3.103,7.822,1.875,2.133,1.746,5.689,7.435,2.263,3.232,,0.84,0.517,0.194,,17.778,,,,,31.807,32.68,13.39,2.739
Taylor Britt,New Zealand,20,0,7.4375,0.6,2.2,27.273,0.05,0.45,,28.409,0.05,0.1,,0.2,0.65,0.85,1.05,0.95,,0.3,0.6,0.05,,1.3,,,,0,0,,15.408,45.71,0.148,4.1,4.345,0.625,0.605,3.227,11.832,0.269,2.42,0.269,0.538,1.076,3.496,4.571,5.647,5.109,,1.613,3.227,0.269,,6.992,,,,,22.05,23.368,3.361,2.757
Terry Taylor,Brisbane,17,17,30.9490196078431,5.176,11.882,43.564,0.824,3.706,22.222,47.03,0.765,1.588,48.148,2.176,4.176,6.353,1.765,2.235,,0.941,1.882,0.941,,11.941,,,,1,0,,11.599,82.561,6.019,24,25.976,8.39,2.807,6.69,15.357,1.064,4.79,0.988,2.053,2.813,5.398,8.211,2.281,2.889,,1.216,2.433,1.216,,15.433,,,,,31.019,33.573,10.843,3.572
Thomas Gerovich,Perth,5,0,1.90666666666667,0,0.2,,0,0,,,0,0,,0,0.6,0.6,0.2,0.8,,0,0,0,,0,,,,0,0,,0,0,-0.141,1,1.02,0.1,0.124,0,4.196,0,0,0,0,0,12.587,12.587,4.196,16.783,,0,0,0,,0,,,,,20.979,21.399,2.098,0.93
Tim Soares,Sydney,40,40,24.03625,4.4,7.85,56.051,1.075,2.65,40.566,62.898,1.525,1.9,80.263,1.55,4.275,5.825,1.375,2.375,,0.625,1,0.975,,11.4,,,,2,0,,9.041,117.696,7.311,23.025,24.253,10.344,2.46,7.322,13.064,1.789,4.41,2.538,3.162,2.579,7.114,9.694,2.288,3.952,,1.04,1.664,1.623,,18.971,,,,,38.317,40.36,17.214,3.948
Todd Blanchfield,Illawarra,32,3,17.9932291666667,1.812,5.25,34.524,0.969,3.438,28.182,43.75,0.469,0.562,83.333,0.656,3.562,4.219,0.906,1.062,,0.438,0.719,0.344,,5.062,,,,0,0,,10.091,81.44,3.157,12,13.109,4.68,1.441,4.029,11.671,2.154,7.642,1.042,1.25,1.459,7.92,9.379,2.015,2.362,,0.973,1.598,0.764,,11.254,,,,,26.677,29.143,10.403,2.963
Tohi Smith-Milner,Brisbane,28,1,13.7916666666667,1.321,3.536,37.374,0.536,2.214,24.194,44.949,0.821,1.143,71.875,0.607,2.071,2.679,1.75,1.714,,0.536,1.071,0.036,,4,,,,0,0,,15.618,78.278,2.274,9.75,10.482,3.473,1.271,3.833,10.255,1.554,6.422,2.382,3.315,1.761,6.008,7.769,5.076,4.972,,1.554,3.107,0.104,,11.601,,,,,28.278,30.401,10.073,3.162
Tom Koppens,Melbourne,21,1,5.27222222222222,0.714,1.476,48.387,0.095,0.476,20,51.613,0.381,0.571,66.667,0.381,0.381,0.762,0.333,0.714,,0.143,0.238,0.143,,1.905,,,,0,0,,10.356,96.899,0.77,3.714,3.938,1.274,0.509,5.419,11.2,0.723,3.613,2.89,4.335,2.89,2.89,5.781,2.529,5.419,,1.084,1.806,1.084,,14.451,,,,,28.18,29.878,9.664,3.221
Tom Wilson,Melbourne,27,0,5.72345679012346,0.593,1.889,31.373,0.296,1.111,26.667,39.216,0.667,0.889,75,0.185,1.037,1.222,0.519,0.741,,0.259,0.222,0,,2.148,,,,0,0,,7.357,85.85,1.103,4.741,4.948,1.546,0.616,4.142,13.201,2.071,7.765,4.659,6.212,1.294,7.248,8.542,3.624,5.177,,1.812,1.553,0,,15.013,,,,,33.132,34.582,10.807,3.11
Torrey Craig,Sydney,15,1,24.1544444444444,4.467,8.867,50.376,1.467,3.667,40,58.647,1.867,2.4,77.778,1.467,4.8,6.267,1.733,2.667,,0.733,1.267,0.933,,12.267,,,,1,0,,9.802,109.628,6.754,24.8,26.12,10.583,2.684,7.397,14.683,2.429,6.072,3.091,3.974,2.429,7.949,10.378,2.87,4.416,,1.214,2.098,1.546,,20.314,,,,,41.069,43.255,17.526,4.297
Tristan Devers,Brisbane,29,6,15.7344827586207,1.621,3.897,41.593,0.621,1.793,34.615,49.558,0.966,1.414,68.293,0.621,0.862,1.483,1.138,1.69,,0.517,0.862,0.138,,4.828,,,,0,0,,13.225,89.721,1.603,8.828,9.417,2.728,1.122,4.12,9.906,1.578,4.558,2.455,3.594,1.578,2.192,3.769,2.893,4.295,,1.315,2.192,0.351,,12.273,,,,,22.441,23.94,6.936,2.597
Troy Brown Jnr,Adelaide,13,9,20.9217948717949,1.692,5.769,29.333,0.692,2.846,24.324,35.333,0.538,0.846,63.636,0.923,3.538,4.462,1.846,1.769,,0.846,0.538,0.231,,4.615,,,,0,0,,6.315,69.093,3.131,14.923,15.431,5.048,1.738,3.235,11.03,1.324,5.442,1.029,1.618,1.765,6.765,8.53,3.53,3.383,,1.618,1.029,0.441,,8.824,,,,,28.531,29.502,9.651,3.138
Tukaha Cooper,New Zealand,2,0,10.125,1.5,3,,0.5,2,,,0,0,,0.5,0,0.5,0,1.5,,0,0,0,,3.5,,,,0,0,,0,116.667,0.452,4,4.1,1,0.368,5.926,11.852,1.975,7.901,0,0,1.975,0,1.975,0,5.926,,0,0,0,,13.827,,,,,15.802,16.198,3.951,0.828
Tyger Campbell,Tasmania,34,31,25.8598039215686,3.706,9.176,40.385,1.059,3.206,33.028,46.154,1.882,2.353,80,0.176,1.971,2.147,3.824,2.235,,0.735,1.029,0.059,,10.353,,,,0,0,,6.833,92.098,5.516,20.471,20.018,6.713,1.911,5.732,14.194,1.638,4.959,2.912,3.64,0.273,3.048,3.321,5.914,3.458,,1.137,1.592,0.091,,16.014,,,,,31.664,30.963,10.384,2.752
Tyler Harvey,Illawarra,31,28,30.5327956989247,5.484,12.742,43.038,2.645,6.806,38.863,53.418,3.29,3.677,89.474,0.484,2.355,2.839,3.645,2.097,,0.903,2.097,0.097,,16.903,,,,1,0,,10.431,102.713,7.434,26,26.681,9.718,2.367,7.184,16.693,3.465,8.917,4.311,4.818,0.634,3.085,3.719,4.775,2.747,,1.183,2.747,0.127,,22.144,,,,,34.062,34.953,12.731,2.975
Tyler Robertson,Sydney,27,6,12.4882716049383,2,4.037,49.541,1.222,2.556,47.826,64.679,0.815,1.296,62.857,0.296,1.704,2,0.815,1.111,,0.37,0.37,0.074,,6.037,,,,0,0,,6.394,121.28,3.135,10.259,10.622,4.431,1.097,6.406,12.931,3.915,8.185,2.61,4.152,0.949,5.457,6.406,2.61,3.559,,1.186,1.186,0.237,,19.337,,,,,32.86,34.023,14.191,2.952
Tyrell Harrison,Brisbane,25,23,25.3686666666667,6.16,9.64,63.9,0.04,0.12,,64.108,2.52,4.12,61.165,3.16,5.64,8.8,1.84,2.04,,0.96,2.16,1.4,,14.88,,,,11,0,,13.978,109.309,10.807,32.32,33.12,14.515,3.412,9.713,15.2,0.063,0.189,3.973,6.496,4.983,8.893,13.875,2.901,3.217,,1.514,3.406,2.207,,23.462,,,,,50.961,52.222,22.887,5.251
Tyson Walker,Melbourne,34,34,27.6544117647059,5.176,11.559,44.784,1.529,4.265,35.862,51.399,2.324,2.912,79.798,0.441,2.294,2.735,4.382,2,,1.647,2.088,0.176,,14.206,,,,1,0,,10.814,95.161,8.21,27.147,27.444,9.724,2.677,7.487,16.719,2.212,6.169,3.361,4.212,0.638,3.318,3.956,6.339,2.893,,2.382,3.02,0.255,,20.548,,,,,39.266,39.696,14.065,3.711
Wani Swaka Lo Buluk,Illawarra,33,33,23.7868686868687,2.939,5.939,49.49,1.273,2.939,43.299,60.204,0.848,1,84.848,0.576,1.848,2.424,0.97,2.455,,0.606,0.485,0.242,,8,,,,0,0,,6.189,116.546,3.494,13.939,14.424,5.239,1.466,4.943,9.988,2.14,4.943,1.427,1.682,0.968,3.108,4.077,1.631,4.128,,1.019,0.815,0.408,,13.453,,,,,23.44,24.256,8.809,2.331
Wes Iwundu,South East Melbourne,32,26,25.3046875,4.125,9.812,42.038,1.625,4.719,34.437,50.318,1.719,2.062,83.333,1,2.281,3.281,1.938,2.688,,0.562,0.781,0.375,,11.594,,,,0,0,,5.813,100.804,4.678,20,20.469,6.922,2.022,6.521,15.511,2.569,7.459,2.717,3.26,1.581,3.606,5.187,3.063,4.248,,0.889,1.235,0.593,,18.327,,,,,31.615,32.356,10.942,3.055
Will Magnay,Tasmania,24,24,27.3486111111111,3.875,7.333,52.841,0.083,0.417,20,53.409,2.333,4.208,55.446,2.583,4.333,6.917,1.375,2.167,,1,1.417,1.75,,10.167,,,,3,0,,11.829,95.897,7.459,25.875,27.363,10.547,2.96,5.668,10.726,0.122,0.609,3.413,6.155,3.778,6.338,10.116,2.011,3.169,,1.463,2.072,2.56,,14.87,,,,,37.845,40.02,15.426,4.256
William Hickey,Illawarra,27,12,28.6512345679012,5.148,10.222,50.362,0.556,1.963,28.302,53.08,1.815,2.704,67.123,1.556,4.296,5.852,6.222,2.185,,1,3.074,0.963,,12.667,,,,6,1,,14.845,87.441,8.495,32.185,31.837,12.782,3.626,7.187,14.271,0.776,2.74,2.534,3.775,2.172,5.998,8.17,8.687,3.051,,1.396,4.292,1.344,,17.684,,,,,44.934,44.448,17.846,4.967
Xavier Cooks,Sydney,36,34,25.3634259259259,5.694,8.944,63.665,0.028,0.139,,63.82,2.139,4.361,49.045,2.611,4.139,6.75,2.944,2.556,,0.75,1.556,1.306,,13.556,,,,7,0,,10.125,109.153,8.587,30.222,30.683,13.094,3.294,8.981,14.106,0.044,0.219,3.373,6.878,4.118,6.527,10.645,4.644,4.03,,1.183,2.453,2.059,,21.378,,,,,47.663,48.39,20.65,5.068
Zylan Cheatham,Adelaide,42,42,31.1174603174603,4.119,7.595,54.232,0.381,1.167,32.653,56.74,3.357,4.405,76.216,1.881,7.929,9.81,4.119,2.571,,0.881,1.857,0.81,,11.976,,,,14,0,,11.974,105.142,10.907,33.048,33.14,15.122,3.482,5.295,9.763,0.49,1.5,4.315,5.662,2.418,10.192,12.61,5.295,3.305,,1.132,2.387,1.041,,15.395,,,,,42.481,42.6,19.439,4.396
